 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
1441,0.299,1.969,1.068,0.356,0.000,0.998,390,11,161.565,0.315
1442,0.597,3.308,1.078,0.705,90.000,1.301,1273,11,104.036,0.946
1443,0.498,3.416,1.780,0.356,90.000,1.609,1313,11,101.310,0.315
1444,0.498,3.046,1.320,0.480,169.099,1.411,1334,11,153.435,0.631
1445,0.398,2.416,0.862,0.588,90.000,0.998,785,12,108.435,0.631
1446,0.995,3.493,1.251,1.013,0.000,1.411,1321,13,153.435,0.946
1447,0.299,1.969,1.068,0.356,0.000,0.998,76,13,161.565,0.315
1448,0.299,2.154,1.068,0.356,90.000,0.998,233,13,108.435,0.315
1449,1.592,8.955,2.335,0.868,55.159,3.248,601,22,60.945,1.656
1450,0.498,3.046,1.046,0.606,135.000,1.338,759,13,135.000,0.892
1451,0.796,4.385,1.394,0.727,156.038,1.839,936,13,149.036,0.946
1452,0.299,2.154,1.068,0.356,90.000,0.998,203,14,108.435,0.315
1453,0.498,3.416,1.780,0.356,90.000,1.609,1183,14,101.310,0.315
1454,0.498,2.862,1.177,0.538,5.152,1.301,810,15,165.964,0.631
1455,0.398,2.416,1.007,0.503,108.435,1.137,45,17,123.690,0.631
1456,0.299,1.969,1.068,0.356,0.000,0.998,1083,17,161.565,0.315
1457,0.299,1.969,1.068,0.356,0.000,0.998,201,19,161.565,0.315
1458,0.398,2.416,1.007,0.503,71.565,1.137,641,22,56.310,0.631
1459,0.398,2.785,1.424,0.356,90.000,1.301,1081,21,104.036,0.315
1460,0.299,2.154,1.068,0.356,90.000,0.998,1363,21,108.435,0.315
1461,3.185,11.555,3.714,1.092,86.015,4.517,1365,36,77.905,1.577
1462,0.498,3.231,1.780,0.356,0.000,1.609,961,23,168.690,0.315
1463,0.299,1.969,1.068,0.356,0.000,0.998,820,25,161.565,0.315
1464,0.995,6.278,2.314,0.548,12.520,2.695,1296,28,20.556,0.910
1465,4.180,9.216,3.137,1.696,20.304,3.527,830,32,26.565,2.208
1466,0.597,3.493,1.005,0.757,113.745,1.338,825,29,135.000,0.946
1467,0.398,2.416,1.007,0.503,161.565,1.137,309,30,146.310,0.631
1468,0.398,2.600,1.424,0.356,0.000,1.301,1105,33,165.964,0.315
1469,0.299,2.154,1.068,0.356,90.000,0.998,811,37,108.435,0.315
1470,0.398,2.231,1.007,0.503,18.435,1.137,929,41,33.690,0.631
1471,0.498,2.677,0.796,0.796,0.000,0.998,437,40,108.435,0.892
1472,0.597,3.677,1.233,0.617,63.435,1.577,695,44,53.130,0.946
1473,0.597,3.677,1.233,0.617,153.435,1.577,953,47,143.130,0.946
1474,0.796,3.308,1.179,0.859,1.788,1.411,963,50,153.435,0.946
1475,0.299,1.969,1.068,0.356,0.000,0.998,269,59,161.565,0.315
1476,0.398,2.600,1.424,0.356,0.000,1.301,1043,93,165.964,0.315
1477,1.791,5.723,1.931,1.181,150.804,2.403,1073,101,156.801,1.451
1478,4.180,9.401,2.697,1.973,73.548,3.248,727,148,60.945,2.343
1479,0.299,1.969,1.068,0.356,0.000,0.998,569,193,161.565,0.315
1480,0.299,2.154,1.068,0.356,90.000,0.998,1069,216,108.435,0.315
1481,0.299,1.969,1.068,0.356,0.000,0.998,1067,225,161.565,0.315
1482,0.299,2.154,1.068,0.356,90.000,0.998,723,287,108.435,0.315
1483,0.299,2.154,1.068,0.356,90.000,0.998,1155,297,108.435,0.315
1484,0.498,2.677,0.796,0.796,0.000,0.998,1153,302,108.435,0.892
1485,0.398,2.416,0.862,0.588,90.000,0.998,1289,308,108.435,0.631
1486,0.398,2.785,1.424,0.356,90.000,1.301,421,393,104.036,0.315
1487,4.180,9.662,3.336,1.595,14.289,4.101,438,434,22.620,1.989
1488,0.796,3.939,1.365,0.743,96.170,1.609,435,443,101.310,0.946
1489,0.299,2.154,1.068,0.356,90.000,0.998,443,444,108.435,0.315
1490,0.299,1.969,1.068,0.356,0.000,0.998,271,447,161.565,0.315
1491,10.350,21.293,6.653,1.981,136.905,7.365,443,448,136.736,2.900
1492,0.398,2.416,1.007,0.503,108.435,1.137,1015,449,123.690,0.631
1493,0.398,2.416,1.007,0.503,71.565,1.137,462,462,56.310,0.631
1494,0.498,3.046,1.177,0.538,95.152,1.301,99,485,104.036,0.631
1495,0.299,1.785,0.746,0.510,45.000,0.892,740,494,45.000,0.631
1496,0.299,2.154,1.068,0.356,90.000,0.998,13,495,108.435,0.315
1497,0.498,2.862,0.880,0.720,90.000,1.137,960,495,123.690,0.946
1498,0.398,2.416,1.007,0.503,161.565,1.137,1103,509,146.310,0.631
1499,0.299,1.969,1.068,0.356,0.000,0.998,697,539,161.565,0.315
1500,0.299,2.154,1.068,0.356,90.000,0.998,789,541,108.435,0.315
1501,3.284,6.877,2.171,1.926,118.481,2.543,13,566,97.125,2.187
1502,3.981,10.216,2.553,1.985,39.423,3.679,1166,573,30.964,2.524
1503,0.398,2.416,1.007,0.503,108.435,1.137,1163,567,123.690,0.631
1504,1.891,5.462,1.892,1.272,127.604,2.231,968,579,135.000,1.552
1505,0.299,2.154,1.068,0.356,90.000,0.998,1079,585,108.435,0.315
1506,0.697,3.754,1.340,0.662,0.000,1.609,659,587,168.690,0.946
1507,0.299,1.969,1.068,0.356,0.000,0.998,923,665,161.565,0.315
1508,0.299,1.785,0.746,0.510,45.000,0.892,907,671,45.000,0.631
1509,1.990,7.431,1.843,1.375,106.064,2.464,165,710,129.806,1.760
1510,10.549,28.572,4.598,2.921,137.712,6.632,161,712,115.346,4.511
1511,2.588,6.093,2.134,1.544,0.622,2.403,837,721,156.801,1.577
1512,0.398,2.600,1.424,0.356,0.000,1.301,587,729,165.964,0.315
1513,8.559,21.880,4.155,2.623,176.552,5.757,380,743,170.538,3.470
1514,0.299,1.969,1.068,0.356,0.000,0.998,1135,735,161.565,0.315
1515,0.299,1.969,1.068,0.356,0.000,0.998,374,741,161.565,0.315
1516,0.498,2.862,1.046,0.606,45.000,1.338,1041,750,45.000,0.892
1517,0.398,2.785,1.424,0.356,90.000,1.301,1181,767,104.036,0.315
1518,0.796,4.570,1.465,0.692,158.199,1.839,705,791,149.036,0.988
1519,4.180,12.893,3.875,1.373,174.626,4.774,705,797,172.405,1.893
1520,0.697,4.308,1.477,0.601,107.769,1.839,1299,803,120.964,0.946
1521,1.294,5.201,1.931,0.853,111.137,2.403,693,825,113.199,0.946
1522,0.697,3.754,0.988,0.898,135.000,1.338,957,835,135.000,1.115
1523,0.299,1.785,0.746,0.510,135.000,0.892,950,849,135.000,0.631
1524,0.796,4.570,1.399,0.725,55.659,1.839,965,856,59.036,0.946
1525,1.095,6.462,1.546,0.901,10.536,2.116,155,856,26.565,1.262
1526,0.498,3.231,1.780,0.356,0.000,1.609,433,863,168.690,0.315
1527,0.299,1.785,0.746,0.510,135.000,0.892,357,866,135.000,0.631
1528,0.398,2.785,1.424,0.356,90.000,1.301,959,893,104.036,0.315
1529,3.384,7.693,2.522,1.708,139.115,3.123,921,919,135.000,2.008
1530,0.299,1.969,1.068,0.356,0.000,0.998,243,921,161.565,0.315
1531,4.877,12.262,3.044,2.040,87.822,3.679,831,933,59.036,2.887
1532,0.498,3.046,1.177,0.538,84.848,1.301,865,925,104.036,0.631
1533,5.275,13.046,3.565,1.884,12.516,4.394,206,932,21.038,2.475
1534,0.398,2.600,1.424,0.356,0.000,1.301,52,931,165.964,0.315
1535,0.796,4.754,1.440,0.704,94.565,1.919,37,934,99.462,0.946
1536,0.398,2.600,1.424,0.356,0.000,1.301,821,935,165.964,0.315
1537,0.299,2.154,1.068,0.356,90.000,0.998,361,939,108.435,0.315
1538,1.393,4.385,1.516,1.170,173.200,1.839,798,941,149.036,1.262
1539,0.299,1.969,1.068,0.356,0.000,0.998,895,945,161.565,0.315
1540,3.782,9.477,2.567,1.876,101.054,3.294,491,948,106.699,2.494
1541,0.697,4.308,1.971,0.450,174.488,1.995,1341,952,161.565,0.631
1542,0.299,2.154,1.068,0.356,90.000,0.998,1097,953,108.435,0.315
1543,0.299,2.154,1.068,0.356,90.000,0.998,991,955,108.435,0.315
1544,0.896,3.939,1.442,0.791,97.338,1.609,765,958,101.310,0.946
1545,1.393,4.200,1.343,1.321,0.000,1.609,1332,961,168.690,1.262
1546,0.498,2.862,1.177,0.538,174.848,1.301,800,961,165.964,0.631
1547,0.697,3.754,0.988,0.898,45.001,1.338,1369,964,45.000,1.115
1548,2.289,6.169,1.917,1.520,85.919,2.231,805,964,98.130,1.760
1549,0.299,1.969,1.068,0.356,0.000,0.998,527,965,161.565,0.315
1550,0.796,3.939,1.571,0.645,56.055,1.839,255,978,59.036,0.892
1551,0.995,3.493,1.277,0.992,153.435,1.577,428,975,143.130,0.946
1552,0.299,1.785,0.746,0.510,45.000,0.892,443,977,45.000,0.631
1553,1.393,4.908,1.918,0.925,155.337,2.116,439,977,153.435,1.197
1554,0.697,3.123,1.346,0.659,138.421,1.577,386,979,143.130,0.892
1555,0.498,2.677,0.796,0.796,0.000,0.998,1153,980,108.435,0.892
1556,0.299,1.969,1.068,0.356,0.000,0.998,659,983,161.565,0.315
1557,0.299,1.969,1.068,0.356,0.000,0.998,1344,983,161.565,0.315
1558,0.498,2.677,0.796,0.796,0.000,0.998,1329,984,108.435,0.892
1559,2.687,6.431,2.199,1.556,19.829,2.543,794,987,172.875,1.830
1560,0.398,2.416,1.007,0.503,161.565,1.137,347,989,146.310,0.631
1561,0.398,2.785,1.424,0.356,90.000,1.301,31,992,104.036,0.315
1562,0.398,2.785,1.424,0.356,90.000,1.301,807,992,104.036,0.315
1563,0.896,3.308,1.236,0.922,159.699,1.411,1334,995,153.435,0.946
1564,0.597,3.862,2.136,0.356,0.000,1.919,513,997,170.538,0.315
1565,1.791,7.170,2.424,0.941,168.181,2.993,511,1005,161.565,1.262
1566,3.682,8.508,2.394,1.958,0.252,3.294,812,1012,16.699,2.208
1567,1.294,5.908,2.015,0.817,129.904,2.464,518,1011,140.194,1.199
1568,0.995,3.939,1.200,1.056,64.330,1.577,1289,1018,53.130,1.262
1569,0.398,2.785,1.424,0.356,90.000,1.301,633,1020,104.036,0.315
1570,0.299,2.154,1.068,0.356,90.000,0.998,649,1020,108.435,0.315
1571,0.995,3.939,1.200,1.056,25.670,1.577,1347,1030,36.870,1.262
1572,0.498,3.046,1.320,0.480,10.901,1.411,1358,1030,26.565,0.631
1573,0.498,2.862,1.177,0.538,174.848,1.301,612,1033,165.964,0.631
1574,0.299,2.154,1.068,0.356,90.000,0.998,301,1034,108.435,0.315
1575,0.299,2.154,1.068,0.356,90.000,0.998,535,6,108.435,0.315
1576,1.393,5.462,1.403,1.264,111.137,1.839,1117,7,120.964,1.552
1577,0.299,1.785,0.746,0.510,135.000,0.892,1357,8,135.000,0.631
1578,0.299,2.154,1.068,0.356,90.000,0.998,793,9,108.435,0.315
1579,1.791,7.801,2.205,1.035,54.925,2.976,175,19,57.995,1.577
1580,5.275,11.740,3.251,2.066,28.808,3.679,468,18,30.964,2.524
1581,0.299,1.969,1.068,0.356,0.000,0.998,1375,11,161.565,0.315
1582,0.498,2.677,0.796,0.796,0.000,0.998,45,12,108.435,0.892
1583,0.498,2.416,0.992,0.639,18.435,1.137,99,14,33.690,0.631
1584,2.986,7.877,2.405,1.581,40.658,3.123,965,20,45.000,1.975
1585,0.398,2.231,1.007,0.503,18.435,1.137,789,15,33.690,0.631
1586,2.687,7.693,2.054,1.665,81.359,2.695,1213,13,110.556,2.208
1587,1.294,5.908,1.912,0.862,2.296,2.116,17,16,153.435,1.262
1588,0.597,3.493,1.461,0.521,0.000,1.609,539,17,168.690,0.631
1589,0.299,1.969,1.068,0.356,0.000,0.998,185,17,161.565,0.315
1590,1.194,5.277,1.531,0.993,18.937,1.919,900,19,170.538,1.270
1591,0.597,3.308,1.078,0.705,90.000,1.301,285,18,104.036,0.946
1592,0.299,2.154,1.068,0.356,90.000,0.998,1247,19,108.435,0.315
1593,0.299,1.969,1.068,0.356,0.000,0.998,1329,19,161.565,0.315
1594,0.299,1.785,0.746,0.510,45.000,0.892,20,22,45.000,0.631
1595,3.185,8.955,2.606,1.556,142.932,3.353,70,21,138.814,2.116
1596,0.398,2.416,0.862,0.588,90.000,0.998,283,22,108.435,0.631
1597,0.597,3.677,1.461,0.521,90.000,1.609,571,23,101.310,0.631
1598,0.299,2.154,1.068,0.356,90.000,0.998,803,23,108.435,0.315
1599,0.498,3.416,1.780,0.356,90.000,1.609,55,25,101.310,0.315
1600,0.697,4.124,1.180,0.752,0.000,1.609,113,27,168.690,0.946
1601,0.299,1.969,1.068,0.356,0.000,0.998,1373,25,161.565,0.315
1602,0.398,2.785,1.424,0.356,90.000,1.301,585,26,104.036,0.315
1603,0.597,2.862,1.304,0.583,167.067,1.411,1033,26,153.435,0.631
1604,0.498,2.862,0.880,0.720,0.000,1.137,1123,26,146.310,0.946
1605,0.498,3.046,1.046,0.606,45.000,1.338,107,30,45.000,0.892
1606,0.796,4.754,1.739,0.583,13.032,2.116,699,30,26.565,0.946
1607,0.299,2.154,1.068,0.356,90.000,0.998,225,29,108.435,0.315
1608,2.090,5.092,1.708,1.558,6.047,1.995,1121,33,18.435,1.577
1609,0.498,2.862,0.880,0.720,0.000,1.137,1173,30,146.310,0.946
1610,1.791,5.723,2.013,1.133,85.978,2.231,1133,32,98.130,1.262
1611,1.692,5.723,1.697,1.269,143.238,2.231,897,35,135.000,1.662
1612,4.279,11.262,3.975,1.371,10.973,4.209,1174,42,12.995,1.893
1613,0.796,4.015,1.739,0.583,39.056,2.020,1345,43,38.660,0.892
1614,1.393,6.539,1.799,0.986,123.810,2.464,631,45,140.194,1.552
1615,0.299,2.154,1.068,0.356,90.000,0.998,57,49,108.435,0.315
1616,0.697,3.754,0.988,0.898,45.001,1.338,31,62,45.000,1.115
1617,3.782,9.031,2.776,1.734,15.629,3.294,270,66,16.699,2.126
1618,1.194,6.985,2.409,0.631,66.327,3.107,33,74,66.038,0.996
1619,0.498,3.416,1.780,0.356,90.000,1.609,1253,68,101.310,0.315
1620,20.899,34.556,7.187,3.703,66.202,9.278,13,94,54.689,5.432
1621,1.095,5.647,1.987,0.702,178.773,2.543,439,77,172.875,0.946
1622,6.170,12.817,3.969,1.979,94.950,4.743,39,78,93.814,2.839
1623,0.398,2.416,1.007,0.503,71.565,1.137,11,86,56.310,0.631
1624,0.299,2.154,1.068,0.356,90.000,0.998,47,92,108.435,0.315
1625,1.891,5.277,1.882,1.279,143.256,2.275,1120,93,146.310,1.552
1626,0.498,2.862,1.046,0.606,45.000,1.338,29,98,45.000,0.892
1627,0.896,3.939,1.401,0.814,90.000,1.609,49,95,101.310,0.946
1628,0.597,2.862,1.173,0.648,0.000,1.301,17,101,165.964,0.631
1629,0.796,4.570,1.660,0.611,67.263,2.116,45,106,63.435,0.946
1630,0.299,1.969,1.068,0.356,0.000,0.998,52,101,161.565,0.315
1631,0.597,3.677,1.233,0.617,116.565,1.577,39,109,126.870,0.946
1632,0.299,1.785,0.746,0.510,135.000,0.892,932,109,135.000,0.631
1633,1.194,5.462,1.770,0.859,176.087,2.231,27,113,171.870,1.197
1634,0.398,2.416,1.007,0.503,161.565,1.137,15,116,146.310,0.631
1635,0.299,1.785,0.746,0.510,135.000,0.892,27,116,135.000,0.631
1636,2.488,6.616,2.152,1.472,117.988,2.464,16,121,140.194,1.893
1637,5.971,9.923,3.184,2.388,102.107,3.597,43,119,105.255,2.963
1638,0.299,2.154,1.068,0.356,90.000,0.998,815,123,108.435,0.315
1639,11.246,22.555,6.462,2.216,143.575,8.494,27,124,148.671,3.285
1640,1.393,6.093,2.200,0.806,160.417,2.695,62,127,159.444,1.262
1641,0.299,2.154,1.068,0.356,90.000,0.998,1357,131,108.435,0.315
1642,0.299,2.154,1.068,0.356,90.000,0.998,1367,136,108.435,0.315
1643,0.398,2.416,1.007,0.503,71.565,1.137,1143,176,56.310,0.631
1644,0.299,1.785,0.746,0.510,45.000,0.892,679,183,45.000,0.631
1645,0.498,3.416,1.780,0.356,90.000,1.609,895,203,101.310,0.315
1646,1.393,4.754,1.813,0.979,102.933,2.116,1133,209,116.565,0.946
1647,0.299,2.154,1.068,0.356,90.000,0.998,1369,219,108.435,0.315
1648,0.398,2.785,1.424,0.356,90.000,1.301,39,238,104.036,0.315
1649,0.995,5.016,1.558,0.813,158.392,2.020,659,238,141.340,1.262
1650,0.299,2.154,1.068,0.356,90.000,0.998,1357,247,108.435,0.315
1651,0.498,2.677,0.796,0.796,0.000,0.998,875,260,108.435,0.892
1652,3.085,8.139,2.473,1.589,74.913,2.993,155,274,71.565,1.893
1653,2.986,8.585,2.256,1.685,21.092,2.908,634,274,49.399,2.168
1654,3.384,7.247,2.239,1.924,147.119,2.714,161,272,125.538,2.208
1655,0.398,2.416,1.007,0.503,161.565,1.137,1121,275,146.310,0.631
1656,0.299,1.969,1.068,0.356,0.000,0.998,69,279,161.565,0.315
1657,0.498,2.862,1.046,0.606,45.000,1.338,875,294,45.000,0.892
1658,0.498,2.862,1.046,0.606,45.000,1.338,433,322,45.000,0.892
1659,0.299,2.154,1.068,0.356,90.000,0.998,47,323,108.435,0.315
1660,1.692,6.354,2.155,1.000,134.512,2.714,655,333,125.538,1.451
1661,0.896,3.677,1.650,0.691,94.731,1.699,778,339,111.801,0.631
1662,0.299,1.785,0.746,0.510,135.000,0.892,775,340,135.000,0.631
1663,0.299,1.969,1.068,0.356,0.000,0.998,773,349,161.565,0.315
1664,0.299,2.154,1.068,0.356,90.000,0.998,689,357,108.435,0.315
1665,0.299,2.154,1.068,0.356,90.000,0.998,1013,365,108.435,0.315
1666,0.299,2.154,1.068,0.356,90.000,0.998,1139,367,108.435,0.315
1667,0.299,2.154,1.068,0.356,90.000,0.998,1341,367,108.435,0.315
1668,0.299,1.969,1.068,0.356,0.000,0.998,997,369,161.565,0.315
1669,1.194,5.908,1.833,0.830,18.652,2.231,1367,394,45.000,1.289
1670,0.796,3.939,1.372,0.739,88.341,1.609,697,394,101.310,0.946
1671,0.597,3.493,1.005,0.757,66.255,1.338,35,410,45.000,0.946
1672,1.592,6.093,2.153,0.941,134.754,2.714,1113,409,144.462,1.338
1673,0.299,1.969,1.068,0.356,0.000,0.998,583,417,161.565,0.315
1674,0.697,3.754,1.489,0.596,0.000,1.609,852,417,168.690,0.631
1675,0.299,1.969,1.068,0.356,0.000,0.998,847,419,161.565,0.315
1676,0.398,2.416,1.007,0.503,161.565,1.137,777,423,146.310,0.631
1677,3.981,8.661,2.681,1.890,15.013,3.398,44,430,21.801,2.231
1678,0.299,2.154,1.068,0.356,90.000,0.998,1039,435,108.435,0.315
1679,0.498,2.677,0.796,0.796,0.000,0.998,1017,438,108.435,0.892
1680,0.299,2.154,1.068,0.356,90.000,0.998,33,439,108.435,0.315
1681,0.299,2.154,1.068,0.356,90.000,0.998,885,457,108.435,0.315
1682,0.299,2.154,1.068,0.356,90.000,0.998,747,477,108.435,0.315
1683,0.299,2.154,1.068,0.356,90.000,0.998,1017,483,108.435,0.315
1684,2.389,8.693,3.251,0.935,9.233,3.692,993,499,19.983,1.361
1685,0.398,2.416,1.007,0.503,18.435,1.137,1089,518,33.690,0.631
1686,0.299,2.154,1.068,0.356,90.000,0.998,875,517,108.435,0.315
1687,0.597,3.493,1.005,0.757,113.745,1.338,669,527,135.000,0.946
1688,0.299,2.154,1.068,0.356,90.000,0.998,991,527,108.435,0.315
1689,1.692,5.277,1.615,1.334,89.035,2.020,50,545,128.660,1.577
1690,1.294,3.939,1.375,1.198,103.776,1.577,1005,551,126.870,1.262
1691,0.498,3.416,1.780,0.356,90.000,1.609,399,565,101.310,0.315
1692,0.398,2.416,1.007,0.503,161.565,1.137,1059,581,146.310,0.631
1693,0.597,3.677,1.461,0.521,90.000,1.609,763,585,101.310,0.631
1694,0.597,3.677,1.643,0.463,97.466,1.699,1188,595,111.801,0.631
1695,12.739,18.432,5.058,3.207,109.435,6.068,565,613,98.973,4.200
1696,0.597,3.493,1.005,0.757,156.255,1.338,1247,613,135.000,0.946
1697,0.299,1.969,1.068,0.356,0.000,0.998,749,655,161.565,0.315
1698,0.299,2.154,1.068,0.356,90.000,0.998,543,661,108.435,0.315
1699,0.597,3.677,1.233,0.617,63.435,1.577,593,700,53.130,0.946
1700,0.498,2.677,0.796,0.796,0.000,0.998,1377,706,108.435,0.892
1701,0.299,1.969,1.068,0.356,0.000,0.998,419,709,161.565,0.315
1702,0.299,1.785,0.746,0.510,45.000,0.892,623,721,45.000,0.631
1703,0.498,2.862,1.177,0.538,5.152,1.301,1223,721,165.964,0.631
1704,0.398,2.416,1.007,0.503,108.435,1.137,1283,721,123.690,0.631
1705,0.498,2.862,1.046,0.606,45.000,1.338,617,726,45.000,0.892
1706,0.299,1.785,0.746,0.510,135.000,0.892,602,727,135.000,0.631
1707,1.493,6.093,1.543,1.232,149.527,2.116,715,755,153.435,1.704
1708,0.299,2.154,1.068,0.356,90.000,0.998,347,757,108.435,0.315
1709,1.294,6.539,2.579,0.639,27.288,2.976,714,772,32.005,0.988
1710,0.697,3.493,1.466,0.605,4.308,1.609,708,769,168.690,0.631
1711,0.398,2.416,1.007,0.503,108.435,1.137,790,803,123.690,0.631
1712,0.299,2.154,1.068,0.356,90.000,0.998,1241,851,108.435,0.315
1713,0.995,4.200,1.445,0.877,33.690,1.839,845,856,30.964,1.262
1714,3.185,8.139,2.732,1.484,53.584,3.353,929,875,48.814,1.925
1715,0.796,4.385,1.155,0.878,90.000,1.609,25,875,101.310,1.262
1716,0.498,3.046,1.177,0.538,84.848,1.301,51,895,104.036,0.631
1717,0.498,3.046,1.046,0.606,135.000,1.338,1287,911,135.000,0.892
1718,0.398,2.231,1.007,0.503,18.435,1.137,1109,917,33.690,0.631
1719,0.498,3.046,1.046,0.606,135.000,1.338,1203,931,135.000,0.892
1720,0.796,4.570,1.179,0.860,71.565,1.577,1269,936,53.130,0.946
1721,0.299,2.154,1.068,0.356,90.000,0.998,605,936,108.435,0.315
1722,0.299,1.969,1.068,0.356,0.000,0.998,359,939,161.565,0.315
1723,0.299,1.969,1.068,0.356,0.000,0.998,421,939,161.565,0.315
1724,0.398,2.416,1.007,0.503,71.565,1.137,1137,948,56.310,0.631
1725,0.299,1.969,1.068,0.356,0.000,0.998,719,947,161.565,0.315
1726,0.995,5.462,1.296,0.978,84.790,1.839,431,953,120.964,1.552
1727,0.498,3.416,1.780,0.356,90.000,1.609,963,973,101.310,0.315
1728,0.299,1.969,1.068,0.356,0.000,0.998,25,975,161.565,0.315
1729,0.398,2.416,1.007,0.503,161.565,1.137,395,984,146.310,0.631
1730,3.185,7.170,2.582,1.570,3.242,2.908,1036,1000,167.471,1.577
1731,1.592,5.092,1.482,1.368,13.924,1.839,1239,999,149.036,1.552
1732,0.398,2.416,1.007,0.503,71.565,1.137,1033,1004,56.310,0.631
1733,1.493,4.646,1.487,1.278,114.288,1.839,1047,1003,120.964,1.552
1734,0.299,1.785,0.746,0.510,135.000,0.892,612,1007,135.000,0.631
1735,1.891,5.354,1.607,1.498,135.000,1.919,1045,1012,99.462,1.785
1736,0.398,2.416,1.007,0.503,161.565,1.137,1099,1029,146.310,0.631
1737,1.095,5.462,1.450,0.961,98.478,2.020,1344,7,128.660,1.552
1738,0.299,2.154,1.068,0.356,90.000,0.998,1099,9,108.435,0.315
1739,0.299,1.969,1.068,0.356,0.000,0.998,1379,9,161.565,0.315
1740,1.692,5.723,1.797,1.199,39.183,2.116,1025,16,63.435,1.514
1741,0.498,3.416,1.780,0.356,90.000,1.609,513,11,101.310,0.315
1742,0.796,4.200,1.193,0.850,112.500,1.577,1321,11,126.870,0.946
1743,0.796,3.569,1.017,0.997,134.998,1.338,249,13,135.000,1.115
1744,0.597,3.123,1.078,0.705,0.000,1.301,1239,13,165.964,0.946
1745,0.398,2.785,1.424,0.356,90.000,1.301,305,14,104.036,0.315
1746,0.896,3.569,1.396,0.817,146.599,1.577,477,14,126.870,0.988
1747,0.498,2.862,1.046,0.606,45.000,1.338,1067,18,45.000,0.892
1748,0.498,3.416,1.780,0.356,90.000,1.609,1317,15,101.310,0.315
1749,1.294,4.831,1.904,0.865,26.964,2.275,517,21,33.690,1.148
1750,0.796,3.939,1.159,0.874,23.645,1.577,1003,22,36.870,1.225
1751,0.299,2.154,1.068,0.356,90.000,0.998,441,19,108.435,0.315
1752,0.597,3.308,1.294,0.587,133.050,1.577,437,20,126.870,0.892
1753,0.398,2.231,0.862,0.588,0.000,0.998,1084,21,161.565,0.631
1754,0.498,3.046,1.177,0.538,95.152,1.301,1293,21,104.036,0.631
1755,0.299,1.969,1.068,0.356,0.000,0.998,115,23,161.565,0.315
1756,0.299,2.154,1.068,0.356,90.000,0.998,1013,23,108.435,0.315
1757,0.498,3.046,1.177,0.538,84.848,1.301,443,24,104.036,0.631
1758,2.687,7.247,2.298,1.489,122.844,2.714,513,25,144.462,1.834
1759,0.299,2.154,1.068,0.356,90.000,0.998,1031,25,108.435,0.315
1760,0.398,2.785,1.424,0.356,90.000,1.301,937,26,104.036,0.315
1761,3.185,7.431,2.301,1.762,149.731,2.908,1021,27,139.399,1.893
1762,2.488,7.877,2.076,1.526,40.080,2.993,1314,32,18.435,2.008
1763,1.493,8.617,2.753,0.691,95.022,3.597,939,29,105.255,0.946
1764,0.697,4.493,2.492,0.356,0.000,2.231,1371,29,171.870,0.315
1765,0.299,1.969,1.068,0.356,0.000,0.998,860,31,161.565,0.315
1766,0.299,1.969,1.068,0.356,0.000,0.998,61,33,161.565,0.315
1767,1.692,5.723,1.965,1.096,89.503,2.231,945,34,98.130,1.262
1768,0.398,2.785,1.424,0.356,90.000,1.301,41,35,104.036,0.315
1769,0.398,2.600,1.424,0.356,0.000,1.301,1357,41,165.964,0.315
1770,0.498,2.862,0.880,0.720,0.000,1.137,17,42,146.310,0.946
1771,0.995,5.277,1.985,0.638,38.565,2.464,383,50,39.806,1.035
1772,2.886,10.032,2.708,1.357,168.004,3.597,869,49,164.745,1.893
1773,0.498,2.862,1.177,0.538,5.152,1.301,937,57,165.964,0.631
1774,0.299,2.154,1.068,0.356,90.000,0.998,29,65,108.435,0.315
1775,0.299,2.154,1.068,0.356,90.000,0.998,23,87,108.435,0.315
1776,0.896,3.493,1.325,0.861,119.518,1.577,999,93,126.870,0.946
1777,3.185,7.769,2.280,1.779,52.109,2.714,1004,136,35.538,2.116
1778,0.697,3.569,1.223,0.725,74.767,1.411,356,134,63.435,0.946
1779,0.398,2.416,1.007,0.503,108.435,1.137,437,131,123.690,0.631
1780,0.597,3.677,1.233,0.617,153.435,1.577,1151,135,143.130,0.946
1781,0.398,2.416,0.862,0.588,90.000,0.998,1157,144,108.435,0.631
1782,0.398,2.231,0.862,0.588,0.000,0.998,1358,149,161.565,0.631
1783,0.498,3.046,1.046,0.606,135.000,1.338,845,163,135.000,0.892
1784,0.299,1.969,1.068,0.356,0.000,0.998,21,165,161.565,0.315
1785,0.398,2.416,1.007,0.503,71.565,1.137,12,184,56.310,0.631
1786,0.299,1.969,1.068,0.356,0.000,0.998,11,201,161.565,0.315
1787,2.687,7.062,2.298,1.489,22.475,2.993,327,216,18.435,1.830
1788,1.294,5.723,1.581,1.042,35.707,2.116,381,220,63.435,1.552
1789,0.995,4.385,1.529,0.829,42.441,1.839,1152,222,30.964,1.115
1790,0.398,2.416,1.007,0.503,71.565,1.137,498,226,56.310,0.631
1791,0.398,2.677,1.132,0.448,45.000,1.338,1143,232,45.000,0.669
1792,0.398,2.231,0.862,0.588,0.000,0.998,1164,235,161.565,0.631
1793,1.990,7.093,2.506,1.011,81.572,2.993,1021,252,71.565,0.946
