 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
1797,0.398,2.785,1.424,0.356,90.000,1.301,17,82,104.036,0.315
1798,1.294,5.277,2.089,0.789,135.112,2.464,23,87,129.806,1.115
1799,1.194,4.200,1.576,0.965,26.565,1.785,990,99,45.000,1.129
1800,0.299,1.969,1.068,0.356,0.000,0.998,1005,105,161.565,0.315
1801,5.772,9.216,3.093,2.376,18.599,3.294,5,133,163.301,2.524
1802,1.990,5.723,1.777,1.426,155.788,2.116,953,194,116.565,1.760
1803,0.498,3.046,1.046,0.606,135.000,1.338,27,235,135.000,0.892
1804,6.767,11.370,3.154,2.732,147.596,3.902,104,248,14.036,2.839
1805,0.299,2.154,1.068,0.356,90.000,0.998,495,279,108.435,0.315
1806,0.299,1.969,1.068,0.356,0.000,0.998,145,341,161.565,0.315
1807,8.061,17.278,4.826,2.127,162.229,5.687,827,389,160.560,3.217
1808,0.299,2.154,1.068,0.356,90.000,0.998,793,427,108.435,0.315
1809,0.398,2.600,1.424,0.356,0.000,1.301,1233,449,165.964,0.315
1810,0.498,3.046,1.320,0.480,100.901,1.411,804,461,116.565,0.631
1811,0.498,3.231,1.780,0.356,0.000,1.609,1329,483,168.690,0.315
1812,0.398,2.785,1.424,0.356,90.000,1.301,1335,485,104.036,0.315
1813,5.275,9.216,3.021,2.223,175.519,3.294,941,620,16.699,2.524
1814,0.398,2.600,1.424,0.356,0.000,1.301,466,657,165.964,0.315
1815,0.896,3.939,1.157,0.985,141.497,1.577,821,663,143.130,1.262
1816,0.299,1.969,1.068,0.356,0.000,0.998,1381,711,161.565,0.315
1817,0.597,3.308,1.283,0.592,54.928,1.577,1365,725,53.130,0.846
1818,0.398,2.231,0.862,0.588,0.000,0.998,385,895,161.565,0.631
1819,4.180,13.078,3.261,1.632,0.380,4.209,377,902,12.995,2.524
1820,0.299,1.969,1.068,0.356,0.000,0.998,1047,901,161.565,0.315
1821,0.796,4.385,1.294,0.783,106.003,1.699,69,903,111.801,1.148
1822,0.299,2.154,1.068,0.356,90.000,0.998,797,917,108.435,0.315
1823,0.498,2.862,1.046,0.606,45.000,1.338,515,962,45.000,0.892
1824,0.299,1.969,1.068,0.356,0.000,0.998,1169,959,161.565,0.315
1825,0.498,2.862,1.177,0.538,174.848,1.301,509,963,165.964,0.631
1826,0.498,3.416,1.780,0.356,90.000,1.609,513,965,101.310,0.315
1827,0.299,2.154,1.068,0.356,90.000,0.998,61,977,108.435,0.315
1828,0.896,3.939,1.442,0.791,82.662,1.609,741,988,101.310,0.946
1829,0.299,1.785,0.746,0.510,45.000,0.892,1261,993,45.000,0.631
1830,1.791,8.508,1.808,1.262,142.241,2.464,1259,1008,129.806,1.760
1831,0.299,2.154,1.068,0.356,90.000,0.998,591,1017,108.435,0.315
1832,0.398,2.416,0.862,0.588,90.000,0.998,793,1022,108.435,0.631
1833,0.299,1.969,1.068,0.356,0.000,0.998,36,1027,161.565,0.315
1834,0.498,3.046,1.046,0.606,45.000,1.338,709,8,45.000,0.892
1835,0.597,3.308,1.279,0.594,18.435,1.411,1252,8,26.565,0.798
1836,1.393,5.462,1.877,0.945,4.432,2.297,1171,13,15.945,1.262
1837,0.597,3.493,1.005,0.757,23.745,1.338,35,14,45.000,0.946
1838,0.597,2.416,1.068,0.712,90.000,1.137,820,13,123.690,0.631
1839,0.398,2.600,1.424,0.356,0.000,1.301,1171,15,165.964,0.315
1840,0.597,3.493,1.005,0.757,113.745,1.338,1165,17,135.000,0.946
1841,0.697,3.939,1.498,0.592,9.645,1.699,1323,18,21.801,0.842
1842,0.299,1.969,1.068,0.356,0.000,0.998,817,17,161.565,0.315
1843,0.697,4.308,1.849,0.480,93.942,1.919,1335,18,99.462,0.631
1844,0.299,2.154,1.068,0.356,90.000,0.998,1169,19,108.435,0.315
1845,0.498,2.677,0.796,0.796,0.000,0.998,843,20,108.435,0.892
1846,0.299,1.969,1.068,0.356,0.000,0.998,598,21,161.565,0.315
1847,0.299,1.785,0.746,0.510,135.000,0.892,191,24,135.000,0.631
1848,0.299,2.154,1.068,0.356,90.000,0.998,361,30,108.435,0.315
1849,0.896,3.569,1.149,0.992,26.565,1.411,625,34,26.565,1.115
1850,1.493,4.646,1.635,1.163,32.209,1.839,910,38,30.964,1.397
1851,0.597,3.493,1.005,0.757,66.255,1.338,919,38,45.000,0.946
1852,0.398,2.600,1.424,0.356,0.000,1.301,578,85,165.964,0.315
1853,0.299,1.969,1.068,0.356,0.000,0.998,1099,135,161.565,0.315
1854,0.299,1.969,1.068,0.356,0.000,0.998,1099,149,161.565,0.315
1855,0.498,3.046,1.046,0.606,45.000,1.338,1059,154,45.000,0.892
1856,6.867,15.570,5.104,1.713,158.932,5.986,475,155,161.565,2.257
1857,0.597,3.493,1.233,0.617,26.565,1.577,495,164,36.870,0.946
1858,0.796,4.754,1.430,0.709,67.863,1.839,447,170,59.036,0.946
1859,0.299,2.154,1.068,0.356,90.000,0.998,283,169,108.435,0.315
1860,4.279,11.555,3.511,1.552,102.406,4.291,30,239,126.027,2.294
1861,0.299,1.785,0.746,0.510,45.000,0.892,615,245,45.000,0.631
1862,4.777,12.632,3.055,1.991,100.077,4.015,618,243,135.000,3.092
1863,6.966,10.739,3.779,2.347,104.314,4.209,491,282,102.995,2.678
1864,0.299,2.154,1.068,0.356,90.000,0.998,483,291,108.435,0.315
1865,0.398,2.231,0.862,0.588,0.000,0.998,488,299,161.565,0.631
1866,0.299,1.785,0.746,0.510,135.000,0.892,844,299,135.000,0.631
1867,0.597,3.308,1.078,0.705,90.000,1.301,1137,316,104.036,0.946
1868,0.299,1.969,1.068,0.356,0.000,0.998,757,317,161.565,0.315
1869,0.299,1.969,1.068,0.356,0.000,0.998,977,319,161.565,0.315
1870,1.592,5.385,2.145,0.945,101.232,2.403,1037,331,113.199,0.946
1871,0.299,2.154,1.068,0.356,90.000,0.998,1029,335,108.435,0.315
1872,0.498,3.231,1.780,0.356,0.000,1.609,1030,343,168.690,0.315
1873,0.697,4.308,1.782,0.498,91.455,1.919,1357,368,99.462,0.631
1874,0.299,2.154,1.068,0.356,90.000,0.998,1361,375,108.435,0.315
1875,0.498,3.231,1.780,0.356,0.000,1.609,605,419,168.690,0.315
1876,1.095,4.124,1.309,1.065,90.000,1.577,1105,419,126.870,0.946
1877,0.398,2.600,1.424,0.356,0.000,1.301,1110,423,165.964,0.315
1878,0.299,1.969,1.068,0.356,0.000,0.998,957,475,161.565,0.315
1879,0.398,2.600,1.424,0.356,0.000,1.301,631,487,165.964,0.315
1880,48.666,37.004,10.328,5.999,16.766,11.154,771,547,171.870,7.477
1881,0.398,2.416,1.007,0.503,71.565,1.137,1041,618,56.310,0.631
1882,13.137,26.602,7.062,2.369,45.046,8.329,489,648,65.376,3.999
1883,0.299,2.154,1.068,0.356,90.000,0.998,1355,629,108.435,0.315
1884,0.398,2.231,1.007,0.503,18.435,1.137,487,637,33.690,0.631
1885,1.990,6.800,1.791,1.415,11.024,2.403,709,662,23.199,1.577
1886,4.976,16.832,4.180,1.516,26.104,4.908,709,674,45.000,2.651
1887,2.488,7.431,2.505,1.264,126.325,3.248,347,675,119.055,1.561
1888,0.597,3.308,1.005,0.757,23.745,1.338,21,680,45.000,0.946
1889,0.697,3.939,1.510,0.588,54.217,1.839,625,712,59.036,0.892
1890,0.796,4.570,1.518,0.668,73.155,1.839,639,712,59.036,0.946
1891,8.758,17.986,3.453,3.230,26.615,4.690,1145,735,109.654,3.808
1892,0.498,2.862,1.177,0.538,5.152,1.301,173,753,165.964,0.631
1893,0.299,2.154,1.068,0.356,90.000,0.998,405,755,108.435,0.315
1894,7.265,14.863,4.019,2.302,90.302,4.517,422,759,114.775,3.076
1895,0.299,1.969,1.068,0.356,0.000,0.998,479,763,161.565,0.315
1896,2.886,10.032,3.300,1.114,11.486,3.812,119,784,24.444,1.670
1897,0.299,2.154,1.068,0.356,90.000,0.998,369,800,108.435,0.315
1898,0.299,1.969,1.068,0.356,0.000,0.998,1247,827,161.565,0.315
1899,0.299,1.969,1.068,0.356,0.000,0.998,1329,945,161.565,0.315
1900,0.398,2.416,1.007,0.503,71.565,1.137,1326,950,56.310,0.631
1901,0.398,2.416,1.007,0.503,108.435,1.137,711,949,123.690,0.631
1902,0.498,3.231,1.780,0.356,0.000,1.609,23,957,168.690,0.315
1903,0.299,1.785,0.746,0.510,135.000,0.892,1210,985,135.000,0.631
1904,0.498,3.416,1.780,0.356,90.000,1.609,673,989,101.310,0.315
1905,0.597,3.493,1.184,0.642,90.000,1.411,793,6,116.565,0.946
1906,0.995,5.647,2.125,0.596,18.762,2.695,746,10,20.556,0.946
1907,0.697,4.308,1.477,0.601,107.769,1.839,897,9,120.964,0.946
1908,0.697,2.862,1.106,0.802,149.527,1.338,91,11,135.000,0.946
1909,1.294,5.723,1.633,1.009,111.938,2.116,831,11,116.565,1.552
1910,0.299,2.154,1.068,0.356,90.000,0.998,907,11,108.435,0.315
1911,0.498,2.677,1.177,0.538,58.283,1.338,996,14,45.000,0.705
1912,0.796,4.200,1.461,0.694,80.884,1.699,1213,16,68.199,0.946
1913,1.194,4.570,1.473,1.032,103.173,1.839,1005,12,120.964,0.946
1914,0.796,3.308,1.179,0.859,88.212,1.411,512,13,116.565,0.946
1915,2.588,8.955,2.288,1.440,103.059,2.993,1243,13,108.435,1.950
1916,0.299,2.154,1.068,0.356,90.000,0.998,1347,13,108.435,0.315
1917,0.697,4.124,1.108,0.801,157.500,1.577,336,15,143.130,1.225
1918,0.299,2.154,1.068,0.356,90.000,0.998,901,15,108.435,0.315
1919,0.299,2.154,1.068,0.356,90.000,0.998,973,17,108.435,0.315
1920,0.498,3.493,1.285,0.493,31.717,1.577,1146,20,36.870,0.787
1921,0.697,4.308,1.477,0.601,162.231,1.839,265,19,149.036,0.946
1922,0.597,3.493,1.005,0.757,66.255,1.338,781,24,45.000,0.946
1923,0.498,3.046,1.046,0.606,45.000,1.338,1275,24,45.000,0.892
1924,0.498,3.046,1.177,0.538,84.848,1.301,751,22,104.036,0.631
1925,0.597,3.123,1.078,0.705,0.000,1.301,1070,23,165.964,0.946
1926,0.299,2.154,1.068,0.356,90.000,0.998,755,23,108.435,0.315
1927,0.299,2.154,1.068,0.356,90.000,0.998,561,25,108.435,0.315
1928,0.299,2.154,1.068,0.356,90.000,0.998,57,29,108.435,0.315
1929,0.299,1.969,1.068,0.356,0.000,0.998,219,29,161.565,0.315
1930,2.488,7.693,2.635,1.202,69.070,2.993,431,38,71.565,1.552
1931,0.597,3.677,1.643,0.463,172.534,1.699,783,30,158.199,0.631
1932,0.597,3.677,1.233,0.617,116.565,1.577,19,31,126.870,0.946
1933,0.398,2.416,1.007,0.503,71.565,1.137,77,34,56.310,0.631
1934,5.573,9.847,3.905,1.817,96.501,3.902,267,32,104.036,2.075
1935,0.299,2.154,1.068,0.356,90.000,0.998,767,33,108.435,0.315
1936,0.299,1.969,1.068,0.356,0.000,0.998,1325,33,161.565,0.315
1937,0.398,2.416,0.862,0.588,90.000,0.998,801,34,108.435,0.631
1938,0.299,1.785,0.746,0.510,135.000,0.892,112,35,135.000,0.631
1939,3.682,10.663,4.146,1.131,64.688,4.658,589,48,61.699,1.796
1940,0.299,2.154,1.068,0.356,90.000,0.998,733,43,108.435,0.315
1941,0.299,1.969,1.068,0.356,0.000,0.998,949,43,161.565,0.315
1942,0.299,1.969,1.068,0.356,0.000,0.998,1359,43,161.565,0.315
1943,0.995,4.831,1.534,0.826,97.061,1.919,805,48,99.462,1.262
1944,0.398,2.600,1.424,0.356,0.000,1.301,583,49,165.964,0.315
1945,0.299,1.969,1.068,0.356,0.000,0.998,679,59,161.565,0.315
1946,1.294,4.831,1.534,1.074,178.952,1.919,437,61,170.538,1.262
1947,4.777,11.447,3.410,1.783,151.886,4.244,297,85,138.013,2.772
1948,0.995,5.647,1.907,0.664,84.848,2.231,1053,104,98.130,0.946
1949,0.299,1.785,0.746,0.510,135.000,0.892,484,111,135.000,0.631
1950,0.398,2.600,1.424,0.356,0.000,1.301,1286,151,165.964,0.315
1951,0.896,3.939,1.191,0.958,35.783,1.577,1097,158,36.870,0.946
1952,0.299,1.969,1.068,0.356,0.000,0.998,53,197,161.565,0.315
1953,0.299,2.154,1.068,0.356,90.000,0.998,297,201,108.435,0.315
1954,11.345,16.832,5.413,2.669,154.971,6.504,301,207,157.166,3.587
1955,0.299,2.154,1.068,0.356,90.000,0.998,271,209,108.435,0.315
1956,1.891,5.908,2.081,1.157,167.996,2.403,275,209,156.801,1.262
1957,1.891,5.908,1.734,1.388,68.938,2.231,297,218,45.000,1.577
1958,0.299,2.154,1.068,0.356,90.000,0.998,619,215,108.435,0.315
1959,0.398,2.416,0.862,0.588,90.000,0.998,617,218,108.435,0.631
1960,4.080,8.247,3.374,1.540,16.357,3.527,291,226,26.565,1.836
1961,0.299,2.154,1.068,0.356,90.000,0.998,865,233,108.435,0.315
1962,0.299,2.154,1.068,0.356,90.000,0.998,1143,255,108.435,0.315
1963,0.299,1.969,1.068,0.356,0.000,0.998,869,259,161.565,0.315
1964,2.787,8.955,2.141,1.657,47.460,2.976,83,286,57.995,1.893
1965,0.398,2.416,0.862,0.588,90.000,0.998,79,286,108.435,0.631
1966,1.493,5.462,1.900,1.000,9.294,2.297,299,298,15.945,1.262
1967,6.668,11.185,3.565,2.381,96.673,3.902,957,310,104.036,2.678
1968,0.299,1.969,1.068,0.356,0.000,0.998,967,321,161.565,0.315
1969,0.498,3.231,1.780,0.356,0.000,1.609,47,359,168.690,0.315
1970,0.597,3.677,1.643,0.463,97.466,1.699,368,371,111.801,0.631
1971,0.398,2.862,1.132,0.448,45.000,1.338,1289,376,45.000,0.669
1972,0.299,2.154,1.068,0.356,90.000,0.998,1283,375,108.435,0.315
1973,0.498,3.046,1.320,0.480,79.099,1.411,1292,382,63.435,0.631
1974,0.299,2.154,1.068,0.356,90.000,0.998,1153,385,108.435,0.315
1975,0.299,1.785,0.746,0.510,45.000,0.892,190,404,45.000,0.631
1976,0.597,3.677,1.643,0.463,97.466,1.699,77,403,111.801,0.631
1977,1.194,4.570,1.665,0.913,90.000,1.919,907,406,99.462,0.946
1978,0.398,2.231,0.862,0.588,0.000,0.998,808,449,161.565,0.631
1979,3.284,7.693,2.661,1.571,46.413,2.976,320,464,32.005,2.008
1980,0.299,1.969,1.068,0.356,0.000,0.998,1251,503,161.565,0.315
1981,0.597,3.123,1.078,0.705,0.000,1.301,1346,519,165.964,0.946
1982,0.498,3.231,1.780,0.356,0.000,1.609,773,523,168.690,0.315
1983,0.597,3.493,1.005,0.757,66.255,1.338,923,550,45.000,0.946
1984,0.398,2.416,1.007,0.503,71.565,1.137,361,568,56.310,0.631
1985,0.299,2.154,1.068,0.356,90.000,0.998,551,597,108.435,0.315
1986,0.398,2.416,1.007,0.503,71.565,1.137,555,602,56.310,0.631
1987,0.498,3.416,1.780,0.356,90.000,1.609,593,599,101.310,0.315
1988,0.299,2.154,1.068,0.356,90.000,0.998,881,609,108.435,0.315
1989,0.995,4.385,1.407,0.900,84.400,1.699,1339,613,111.801,1.148
1990,0.299,1.785,0.746,0.510,45.000,0.892,618,654,45.000,0.631
1991,1.692,5.723,2.274,0.947,61.622,2.403,1355,663,66.801,1.129
1992,0.398,2.416,1.007,0.503,71.565,1.137,1351,666,56.310,0.631
1993,0.697,3.754,0.988,0.898,45.001,1.338,549,706,45.000,1.115
1994,0.398,2.231,0.862,0.588,0.000,0.998,146,713,161.565,0.631
1995,0.299,1.969,1.068,0.356,0.000,0.998,1175,761,161.565,0.315
1996,0.896,3.754,1.191,0.958,35.783,1.577,1172,768,36.870,0.946
1997,1.194,4.385,1.707,0.891,22.678,2.116,418,772,26.565,0.946
1998,0.498,2.677,0.796,0.796,0.000,0.998,495,824,108.435,0.892
1999,0.299,2.154,1.068,0.356,90.000,0.998,431,829,108.435,0.315
2000,1.294,5.277,1.616,1.019,58.720,2.116,1191,862,63.435,1.451
2001,1.791,5.462,1.854,1.230,0.122,2.231,497,919,171.870,1.262
2002,0.299,2.154,1.068,0.356,90.000,0.998,1183,922,108.435,0.315
2003,1.791,5.723,1.792,1.273,74.493,2.231,1211,938,98.130,1.577
2004,0.498,2.416,0.992,0.639,161.565,1.137,1206,941,146.310,0.631
2005,0.498,3.231,1.780,0.356,0.000,1.609,501,945,168.690,0.315
2006,0.299,1.969,1.068,0.356,0.000,0.998,1215,951,161.565,0.315
2007,1.294,4.570,1.711,0.963,81.716,1.995,1291,969,71.565,0.946
2008,0.398,2.600,1.424,0.356,0.000,1.301,956,967,165.964,0.315
2009,0.398,2.416,1.007,0.503,108.435,1.137,1359,979,123.690,0.631
2010,3.185,8.770,2.518,1.610,2.081,2.993,925,994,18.435,2.195
2011,0.498,3.046,1.177,0.538,95.152,1.301,921,995,104.036,0.631
2012,0.299,1.969,1.068,0.356,0.000,0.998,1339,999,161.565,0.315
2013,0.398,2.416,1.007,0.503,161.565,1.137,1333,5,146.310,0.631
2014,9.156,13.524,4.637,2.514,157.050,5.135,624,7,169.380,2.929
2015,0.896,5.201,1.911,0.597,156.933,2.403,1163,7,156.801,0.946
2016,0.398,2.416,1.007,0.503,161.565,1.137,603,11,146.310,0.631
2017,1.194,4.570,1.403,1.084,154.903,1.839,1301,13,149.036,1.262
2018,6.668,13.339,3.993,2.126,144.512,4.658,361,13,118.301,2.907
2019,0.299,1.969,1.068,0.356,0.000,0.998,753,13,161.565,0.315
2020,0.498,3.046,1.320,0.480,79.099,1.411,1329,17,63.435,0.631
2021,1.891,9.585,2.700,0.892,179.349,3.799,869,15,175.236,1.262
2022,0.697,3.754,1.340,0.662,0.000,1.609,225,17,168.690,0.946
2023,1.990,6.169,1.748,1.450,157.903,2.231,640,23,171.870,1.893
2024,0.299,1.785,0.746,0.510,135.000,0.892,688,19,135.000,0.631
2025,0.398,2.416,1.007,0.503,71.565,1.137,816,22,56.310,0.631
2026,1.891,5.908,1.934,1.245,52.088,2.403,1339,26,66.801,1.561
2027,0.398,2.785,1.424,0.356,90.000,1.301,449,22,104.036,0.315
2028,2.787,6.354,2.355,1.507,142.870,2.677,348,23,135.000,1.693
2029,0.299,2.154,1.068,0.356,90.000,0.998,411,23,108.435,0.315
2030,0.498,3.416,1.780,0.356,90.000,1.609,689,23,101.310,0.315
2031,0.299,2.154,1.068,0.356,90.000,0.998,703,23,108.435,0.315
2032,0.299,2.154,1.068,0.356,90.000,0.998,1051,23,108.435,0.315
2033,0.299,2.154,1.068,0.356,90.000,0.998,1241,27,108.435,0.315
2034,0.498,3.231,1.780,0.356,0.000,1.609,431,29,168.690,0.315
2035,0.398,2.600,1.424,0.356,0.000,1.301,449,29,165.964,0.315
2036,1.294,5.016,1.491,1.105,74.726,1.919,445,32,99.462,1.262
2037,0.697,4.124,1.849,0.480,3.942,1.919,629,35,170.538,0.631
2038,0.299,2.154,1.068,0.356,90.000,0.998,1339,39,108.435,0.315
2039,3.185,7.693,2.117,1.916,110.525,2.822,623,40,116.565,2.208
2040,1.194,5.277,1.562,0.974,56.968,2.116,621,54,63.435,1.451
2041,1.095,4.385,1.566,0.890,62.465,1.839,101,58,59.036,1.129
2042,0.299,1.785,0.746,0.510,45.000,0.892,693,55,45.000,0.631
2043,7.663,13.416,3.824,2.552,97.733,4.517,701,54,102.095,3.155
2044,0.299,1.969,1.068,0.356,0.000,0.998,407,57,161.565,0.315
2045,0.498,2.862,1.177,0.538,5.152,1.301,693,59,165.964,0.631
2046,0.398,2.416,0.862,0.588,90.000,0.998,391,100,108.435,0.631
2047,0.299,1.969,1.068,0.356,0.000,0.998,383,115,161.565,0.315
2048,0.498,3.046,1.046,0.606,135.000,1.338,541,149,135.000,0.892
2049,0.299,1.969,1.068,0.356,0.000,0.998,203,159,161.565,0.315
2050,0.398,2.416,0.862,0.588,90.000,0.998,45,178,108.435,0.631
2051,6.170,11.109,3.120,2.518,93.899,3.851,254,212,34.992,2.935
2052,0.597,3.677,1.461,0.521,90.000,1.609,553,237,101.310,0.631
2053,0.697,4.200,1.768,0.502,128.380,2.020,548,239,128.660,0.820
2054,0.498,2.862,1.046,0.606,45.000,1.338,455,254,45.000,0.892
2055,3.682,8.139,2.582,1.816,60.793,2.993,577,271,71.565,2.208
2056,1.294,4.831,1.708,0.964,58.890,2.116,343,269,63.435,1.225
2057,0.299,1.785,0.746,0.510,45.000,0.892,573,269,45.000,0.631
2058,0.398,2.600,1.424,0.356,0.000,1.301,544,285,165.964,0.315
2059,2.189,7.431,1.897,1.470,167.851,2.464,4,299,140.194,1.893
2060,2.189,6.354,2.231,1.249,103.293,2.543,601,299,97.125,1.496
2061,0.498,2.677,0.796,0.796,0.000,0.998,717,328,108.435,0.892
2062,0.299,1.969,1.068,0.356,0.000,0.998,1343,331,161.565,0.315
2063,0.796,3.677,1.612,0.629,171.323,1.699,1032,387,158.199,0.631
2064,0.299,1.969,1.068,0.356,0.000,0.998,1039,401,161.565,0.315
2065,4.279,8.955,2.803,1.944,119.342,3.679,200,407,120.964,2.372
2066,1.095,3.939,1.204,1.157,108.435,1.577,1197,435,143.130,1.262
2067,2.488,8.955,2.748,1.153,50.302,3.597,389,528,37.875,1.925
2068,0.299,2.154,1.068,0.356,90.000,0.998,523,531,108.435,0.315
2069,0.498,3.231,1.780,0.356,0.000,1.609,1367,535,168.690,0.315
2070,0.498,3.046,1.046,0.606,45.000,1.338,929,544,45.000,0.892
2071,0.299,1.785,0.746,0.510,45.000,0.892,41,575,45.000,0.631
2072,1.891,6.093,2.310,1.042,101.314,2.695,911,601,110.556,1.262
2073,0.995,4.200,1.466,0.865,138.814,1.839,905,613,149.036,1.115
2074,0.995,5.277,1.822,0.696,13.118,2.116,899,618,26.565,0.995
2075,1.194,7.278,1.997,0.761,90.000,2.695,907,618,110.556,1.577
2076,0.597,3.123,1.078,0.705,0.000,1.301,911,629,165.964,0.946
2077,31.548,36.526,9.678,4.151,162.264,10.717,869,629,137.386,5.686
2078,0.299,2.154,1.068,0.356,90.000,0.998,901,638,108.435,0.315
2079,6.867,13.186,3.321,2.632,174.223,4.291,917,640,143.973,3.462
2080,6.369,16.309,3.543,2.289,114.779,4.988,896,659,145.305,3.763
2081,0.299,1.969,1.068,0.356,0.000,0.998,893,657,161.565,0.315
2082,0.597,3.493,1.037,0.733,149.679,1.338,1195,659,135.000,0.946
2083,0.498,3.046,1.320,0.480,79.099,1.411,877,665,63.435,0.631
2084,1.294,5.539,1.820,0.905,15.747,2.116,898,674,26.565,1.148
2085,7.763,16.647,5.891,1.678,54.887,6.655,879,698,58.570,2.569
2086,0.299,2.154,1.068,0.356,90.000,0.998,697,713,108.435,0.315
2087,1.393,5.462,1.887,0.940,137.176,2.464,907,771,129.806,1.338
2088,0.398,2.600,1.424,0.356,0.000,1.301,909,783,165.964,0.315
2089,0.498,3.231,1.780,0.356,0.000,1.609,1317,847,168.690,0.315
2090,0.597,3.123,1.078,0.705,0.000,1.301,137,853,165.964,0.946
2091,0.299,1.969,1.068,0.356,0.000,0.998,31,885,161.565,0.315
2092,5.474,8.432,3.057,2.280,21.460,3.412,852,900,33.690,2.208
2093,0.299,1.969,1.068,0.356,0.000,0.998,389,897,161.565,0.315
2094,0.299,1.969,1.068,0.356,0.000,0.998,547,923,161.565,0.315
2095,0.299,2.154,1.068,0.356,90.000,0.998,1233,927,108.435,0.315
2096,2.488,6.169,2.025,1.565,22.500,2.297,1111,933,15.945,1.693
2097,0.299,1.969,1.068,0.356,0.000,0.998,183,935,161.565,0.315
2098,0.398,2.416,1.007,0.503,108.435,1.137,1236,955,123.690,0.631
2099,0.697,3.939,1.176,0.754,52.372,1.577,1197,978,53.130,0.946
2100,0.299,2.154,1.068,0.356,90.000,0.998,269,979,108.435,0.315
2101,0.299,2.154,1.068,0.356,90.000,0.998,1353,985,108.435,0.315
2102,0.597,3.308,1.078,0.705,90.000,1.301,1121,990,104.036,0.946
2103,0.299,1.969,1.068,0.356,0.000,0.998,1305,999,161.565,0.315
2104,0.796,4.754,1.440,0.704,85.435,1.919,247,1016,99.462,0.946
2105,0.299,1.785,0.746,0.510,45.000,0.892,255,1023,45.000,0.631
2106,0.398,2.416,0.862,0.588,90.000,0.998,789,1022,108.435,0.631
2107,1.990,7.431,2.935,0.863,87.695,2.993,291,18,71.565,1.213
2108,0.299,1.785,0.746,0.510,45.000,0.892,672,14,45.000,0.631
2109,0.299,2.154,1.068,0.356,90.000,0.998,991,15,108.435,0.315
2110,0.299,2.154,1.068,0.356,90.000,0.998,947,17,108.435,0.315
2111,1.194,4.831,1.781,0.854,176.528,1.995,152,21,161.565,1.176
2112,0.299,1.969,1.068,0.356,0.000,0.998,1372,19,161.565,0.315
2113,1.095,4.124,1.521,0.917,159.006,1.839,585,25,149.036,0.946
2114,1.194,5.277,1.490,1.020,135.184,1.839,1119,25,120.964,1.338
2115,0.398,2.416,1.007,0.503,18.435,1.137,947,34,33.690,0.631
2116,0.299,2.154,1.068,0.356,90.000,0.998,673,37,108.435,0.315
2117,0.299,1.969,1.068,0.356,0.000,0.998,77,41,161.565,0.315
2118,0.299,2.154,1.068,0.356,90.000,0.998,925,48,108.435,0.315
2119,0.299,1.969,1.068,0.356,0.000,0.998,1339,51,161.565,0.315
2120,0.398,2.416,0.862,0.588,90.000,0.998,971,52,108.435,0.631
2121,1.692,4.831,1.631,1.321,72.730,1.839,959,53,120.964,1.496
2122,1.095,4.200,1.398,0.997,65.654,1.609,969,58,101.310,1.197
2123,0.597,3.754,1.253,0.607,42.280,1.577,109,92,36.870,0.892
2124,0.498,2.862,1.177,0.538,5.152,1.301,1340,131,165.964,0.631
2125,0.299,2.154,1.068,0.356,90.000,0.998,1315,136,108.435,0.315
2126,0.299,1.785,0.746,0.510,135.000,0.892,603,148,135.000,0.631
2127,0.299,1.969,1.068,0.356,0.000,0.998,1311,241,161.565,0.315
2128,0.299,1.969,1.068,0.356,0.000,0.998,109,267,161.565,0.315
2129,0.299,2.154,1.068,0.356,90.000,0.998,595,323,108.435,0.315
2130,0.796,3.677,1.504,0.674,90.000,1.609,1311,398,101.310,0.631
2131,0.796,4.754,1.440,0.704,85.435,1.919,1317,413,99.462,0.946
2132,0.398,2.416,1.007,0.503,71.565,1.137,1318,422,56.310,0.631
2133,0.299,1.969,1.068,0.356,0.000,0.998,493,425,161.565,0.315
2134,0.597,3.493,1.461,0.521,0.000,1.609,1297,427,168.690,0.631
2135,0.299,1.969,1.068,0.356,0.000,0.998,497,429,161.565,0.315
2136,0.398,2.416,1.007,0.503,71.565,1.137,538,442,56.310,0.631
2137,0.697,3.939,1.340,0.662,90.000,1.609,309,485,101.310,0.946
2138,4.777,12.893,4.300,1.415,29.303,5.222,285,494,25.017,2.012
2139,0.299,1.785,0.746,0.510,45.000,0.892,313,491,45.000,0.631
2140,2.090,5.201,1.909,1.394,86.509,2.116,317,495,63.435,1.262
2141,0.697,4.308,1.477,0.601,162.231,1.839,1325,497,149.036,0.946
2142,5.772,12.447,3.980,1.846,21.508,4.938,1105,510,26.565,2.398
2143,0.498,3.231,1.780,0.356,0.000,1.609,281,503,168.690,0.315
2144,0.896,3.493,1.325,0.861,119.518,1.577,289,544,126.870,0.946
2145,3.583,7.508,3.151,1.448,132.051,3.353,761,549,131.186,1.785
2146,0.299,1.785,0.746,0.510,45.000,0.892,766,560,45.000,0.631
2147,1.393,5.354,1.649,1.076,109.009,1.995,407,566,108.435,1.454
2148,0.398,2.600,1.424,0.356,0.000,1.301,1238,577,165.964,0.315
2149,16.521,27.571,7.730,2.721,82.018,9.825,763,585,95.528,3.968
